destination,place_type_searched,place_id,place_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,google_maps_url,types
"Phuket, Thailand",bar,ChIJ_3QK9oc3UDARLA5AemWOiZA,Tree O’clock Gallery & Restaurant,"8/58 หมู่ที่ 4 ถนน, บ้านยา-บางโจ, ตำบล ศรีสุนทร อำเภอถลาง ภูเก็ต 83110, Thailand",7.997551999999999,98.32770819999999,4.8,1334.0,,https://maps.google.com/?cid=10415012179764842028&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, coffee_shop, cocktail_bar, art_gallery, cafe, food_store, bar, store, food, point_of_interest, establishment"
"Phuket, Thailand",bar,ChIJY_c12183UDARBOZV-VVp5ek,ETNA Restaurant,"Cherngtalay, 16 Soi Cherngtalay 4, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9939488999999995,98.3107213,4.7,752.0,,https://maps.google.com/?cid=16853992998480242180&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, fine_dining_restaurant, russian_restaurant, gastropub, eastern_european_restaurant, italian_restaurant, ukrainian_restaurant, mexican_restaurant, cafe, bar, food, point_of_interest, establishment"
"Phuket, Thailand",bar,ChIJD_eix-43UDARlqezo_di3hk,SHAMAN PHUKET lounge cafe bar,"2/1 Soi Cherng Taley 1 Cherng Talay Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.984401000000001,98.31018540000001,4.5,731.0,,https://maps.google.com/?cid=1864036111520868246&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"karaoke, night_club, bar, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",bar,ChIJhXBS9Nk5UDARy5QpxKgJHN4,CUT Grill & Lounge,"21, 16 Lagoon Rd, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9942188000000005,98.30409650000001,4.6,1106.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16004677796218115275&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"steak_house, mediterranean_restaurant, lounge_bar, night_club, bar, kebab_shop, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",bar,ChIJfaDJcgA5UDAR2yHx0VdcIpo,YUUHI BEACH CLUB & KARAOKE,"X7WR+2M4, Choeng Thale, Thalang District, Phuket 83110, Thailand",7.995017799999999,98.29168469999999,4.9,1542.0,,https://maps.google.com/?cid=11106541163303215579&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"karaoke, night_club, bar, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",bar,ChIJ26Gf1ac5UDARbB4bDtM7fRg,NORA Beach Club,"322, Moo 2, Cherngtalay, ถ. ศรีสุนทร ตำบลเชิงทะเล อำเภอถลาง ภูเก็ต 83110, Thailand",7.991315200000001,98.2908836,4.5,508.0,,https://maps.google.com/?cid=1764632406659898988&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, bar, food, point_of_interest, establishment"
"Phuket, Thailand",bar,ChIJVYCZgWE3UDARMMCiNVp8u3k,Project Artisan,"53/17 Moo.6, Cherngtalay, Thalang, Phuket 83110, Thailand",8.0183321,98.3101473,4.6,975.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8771741426122932272&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, wine_bar, brunch_restaurant, cocktail_bar, italian_restaurant, bar, food, point_of_interest, establishment"
"Phuket, Thailand",bar,ChIJEQxVO0o5UDARg1zHA27M8lU,Joya Restaurant,"49, 21 Boat Avenue Cherngtalay, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.992864900000001,98.3053789,4.8,484.0,,https://maps.google.com/?cid=6193237210469719171&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, cocktail_bar, bar, food, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJD_eix-43UDARlqezo_di3hk,SHAMAN PHUKET lounge cafe bar,"2/1 Soi Cherng Taley 1 Cherng Talay Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.984401000000001,98.31018540000001,4.5,731.0,,https://maps.google.com/?cid=1864036111520868246&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"karaoke, night_club, bar, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJhXBS9Nk5UDARy5QpxKgJHN4,CUT Grill & Lounge,"21, 16 Lagoon Rd, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9942188000000005,98.30409650000001,4.6,1106.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16004677796218115275&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"steak_house, mediterranean_restaurant, lounge_bar, night_club, bar, kebab_shop, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJfaDJcgA5UDAR2yHx0VdcIpo,YUUHI BEACH CLUB & KARAOKE,"X7WR+2M4, Choeng Thale, Thalang District, Phuket 83110, Thailand",7.995017799999999,98.29168469999999,4.9,1542.0,,https://maps.google.com/?cid=11106541163303215579&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"karaoke, night_club, bar, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJXW-K1NU5UDARoyiguuQVz8s,Solis Beach Club Phuket,"323 10, Tambon Choeng Thale, Bangtao Beach, Chang Wat Phuket 83110, Thailand",7.995759599999999,98.29193459999999,4.7,211.0,,https://maps.google.com/?cid=14685980982006261923&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, cafe, bar, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJ964ZsPc3UDAREPcki7ZQr3A,La Torcedora Cigar & Whiskey Lounge Phuket,"49/63, 49/64, 49/66 Thanon Bandon-Cherngtalay, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9944671,98.30444299999999,4.8,192.0,,https://maps.google.com/?cid=8119797398121019152&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lounge_bar, night_club, bar, store, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJc-zUc5E5UDARMHLKtL8KOvs,The Green Books — Cannabis dispensary & Weed shop,"Soi Bang Thao 2, Tambon Choeng Thale, Phuket, Chang Wat Phuket 83110, Thailand",7.985498100000001,98.3001893,5.0,268.0,,https://maps.google.com/?cid=18102793470657327664&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lounge_bar, night_club, event_venue, bar, store, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJSQv8yq45UDAR4p4SXvz7_gM,Niky’s Speakeasy & Nightclub,"3 ีี, 20 Soi Bang Thao 2, ต.เชิงทะเล, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9862661,98.2992201,4.5,52.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=287944487526899426&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, lounge_bar, cocktail_bar, bar, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJPfOPoxQ3UDARTClrKJSejfc,Opera Karaoke,"2, 1 Soi Cherngtalay 1, Chengtalay Subdistrict, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.984606500000001,98.31026609999999,4.5,89.0,,https://maps.google.com/?cid=17838088058254862668&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"karaoke, night_club, bar, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJ1TRRI1Y5UDARayyhDu85_gA,The Stories — Lounge Bar & Club,"Soi Bang Thao 2, Choeng Thale, Thalang District, ตำบลเชิงทะเล Phuket, ภูเก็ต 83110, Thailand",7.9855093,98.30015329999999,5.0,64.0,,https://maps.google.com/?cid=71558342989917291&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lounge_bar, night_club, bar, association_or_organization, point_of_interest, establishment"
"Phuket, Thailand",night_club,ChIJCap-OnY5UDAR2E4jQy0VLjI,Sweet Kiss Bar,"Bangtao Beach Phuket, ตำบลเชิงทะเล อำเภอถลาง ภูเก็ต 83110, Thailand",7.9949381,98.2916439,4.9,33.0,,https://maps.google.com/?cid=3615850834969186008&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJBwmlk843UDARcfs1TmxOtRA,HOMA Cherngtalay,"Cherngtalay, 91 Soi Cherngtalay 4, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9940321999999995,98.3081115,4.8,409.0,,https://maps.google.com/?cid=1203954702467070833&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"yoga_studio, coworking_space, dog_cafe, fitness_center, gym, swimming_pool, cafe, sports_school, hotel, lodging, condominium_complex, sports_complex, sports_activity_location, health, restaurant, food, point_of_interest, service, establishment"
"Phuket, Thailand",lodging,ChIJVSJwJs05UDAR9rkrcC6f_zM,Angsana Laguna Phuket,"10, Cherngtalay, Srisoonthorn Road, Tambon Choeng Thale, Amphur, Chang Wat Phuket 83110, Thailand",8.0044586,98.29762649999999,4.7,5099.0,,https://maps.google.com/?cid=3746888436794767862&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJc2pBSM85UDARj5iASp6ii8I,SAii Laguna Phuket,"323 หมู่ที่ 2 Thanon Si Sunthon, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9963861,98.2937879,4.7,5144.0,,https://maps.google.com/?cid=14018477065859274895&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"resort_hotel, hotel, lodging, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJRd3GhzE4UDARzv-XHqvAepo,Banyan Tree Phuket,"33 Srisunthorn 33/27 Cherngthalay Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",8.0120586,98.295648,4.8,4228.0,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=11131421270184820686&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, resort_hotel, lodging, point_of_interest, service, establishment"
"Phuket, Thailand",lodging,ChIJA-0ga9s5UDARsxghFxcc_kk,Diamond Resort Phuket,"106 Soi Cherngtalay 14, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9920757,98.2991548,4.6,1759.0,,https://maps.google.com/?cid=5331729894351116467&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, resort_hotel, lodging, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJ240tFs45UDARXfzsiZaDhu0,Cassia Phuket,"64-64/1, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",8.000235,98.2967017,4.6,3112.0,,https://maps.google.com/?cid=17115512116450491485&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJi1LNscE5UDARpOTInZgiLPM,Arinara Beach Resort Phuket,"72/9 Moo 3, Bangtao Beach Cherngtalay X7PQ+CCV, Soi Bang Tao 12, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.986513599999999,98.29035750000001,4.3,2451.0,,https://maps.google.com/?cid=17522418289069319332&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"resort_hotel, bar, hotel, lodging, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJJXHPLsw5UDARWleCTPNA0yU,Dusit Thani Laguna Phuket,"390, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",8.001552499999999,98.2941871,4.6,3786.0,,https://maps.google.com/?cid=2725593613194123098&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"resort_hotel, hotel, lodging, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJb4KCfPc5UDAR9lQH-aY6yKw,Hilton Garden Inn Phuket Bang Tao,"111 Soi Cherngtalay 16, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9965031,98.29972079999999,4.5,855.0,,https://maps.google.com/?cid=12450265658682725622&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Phuket, Thailand",lodging,ChIJN_QNQ183UDARnol-BGgq3kM,เคหะ บ้านพอน,"283X+3GC ตึก 69, Tambon Si Sunthon, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",8.0047625,98.3485469,4.2,115.0,,https://maps.google.com/?cid=4890392871611304350&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"apartment_complex, lodging, point_of_interest, service, establishment"
"Phuket, Thailand",tourist_attraction,ChIJKyPm1cI2UDARPZ3DupfOU5k,Thao Thep Krasattri and Thao Si Sunthon Monument,"X9J7+9HW, Si Sunthon, Thalang District, Phuket 83110, Thailand",7.980988600000001,98.3639414,4.6,2978.0,,https://maps.google.com/?cid=11048401461938724157&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"monument, tourist_attraction, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJdbu-aN05UDAR4PI-D3-NxRU,Bang Tao Night Market,"X8P2+F56, Choeng Thale, Thalang District, Phuket 83110, Thailand",7.986165199999999,98.3003978,4.3,1943.0,,https://maps.google.com/?cid=1568815622064632544&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, market, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJpc85E1o3UDAR1cYJAik1oGQ,Phuket Elephant Nature Reserve,"100, 12 Thanon Si Sunthon, Tambon Si Sunthon, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9768133,98.32675350000001,4.9,1966.0,,https://maps.google.com/?cid=7250853850310624981&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"wildlife_park, nature_preserve, tourist_attraction, non_profit_organization, zoo, park, association_or_organization, restaurant, food, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJMVGAs1g3UDARyLMbAwlTF_c,Green Elephant Sanctuary Park,"4 Soi Cherngtalay 1, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.978758200000001,98.3093808,4.9,3858.0,,https://maps.google.com/?cid=17804790950004503496&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, non_profit_organization, association_or_organization, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJA5iNphc4UDARMs2WSSeJUEE,Laguna Golf Phuket,"34, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",8.0119337,98.29616469999999,4.4,703.0,,https://maps.google.com/?cid=4706412412433517874&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"golf_course, tourist_attraction, athletic_field, sports_activity_location, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJfS0bkL83UDARNUIGX3mgWaA,Wat Phra Nang Sang,"330 ถนนนํ้าตกโตนใทร Tambon Thep Krasatti, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",8.026604299999999,98.3324749,4.4,864.0,,https://maps.google.com/?cid=11554442762141450805&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"buddhist_temple, tourist_attraction, place_of_worship, association_or_organization, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJu9hSF383UDAR-7-Szao5PHA,อ่างเก็บน้ำบางเหนียวดำ,"Soi Bang Niao Dam, Tambon Si Sunthon, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.9670601,98.3338356,4.7,164.0,,https://maps.google.com/?cid=8087402436606738427&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJpzYYDGE3UDAR6jJ9ojJ42yc,Wat Choeng Thale,"2 Soi Cherngtalay 6, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.988986799999999,98.3122043,4.5,404.0,,https://maps.google.com/?cid=2872021346248635114&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"buddhist_temple, tourist_attraction, place_of_worship, association_or_organization, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJycQP1O45UDAR-OegrfepryM,Masjid Mukarram Bangtao,"33 Thanon Si Sunthon, Tambon Choeng Thale, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.979377899999999,98.2948491,4.7,476.0,,https://maps.google.com/?cid=2571460793486862328&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"mosque, tourist_attraction, place_of_worship, association_or_organization, point_of_interest, establishment"
"Phuket, Thailand",tourist_attraction,ChIJMUvtKuI2UDARbSgE6zMDbGE,Wat Sri Sunthon,"20/4 Thep Krasattri Rd, Tambon Si Sunthon, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",7.989425700000001,98.3542848,4.6,329.0,,https://maps.google.com/?cid=7019989440684894317&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"buddhist_temple, tourist_attraction, place_of_worship, association_or_organization, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJkcI2gwMpXRgRsy8oyHdQE_0,Bin Dau Restaurant,"Tunguu، V976+PR5, Dunga Kiembeni, Tanzania",-6.135729500000001,39.3621196,5.0,2.0,,https://maps.google.com/?cid=18236007791542677427&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJ_WE7OwApXRgR-sNgzHARrqE,Da Luigi,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,5.0,2.0,,https://maps.google.com/?cid=11650268462216954874&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"italian_restaurant, restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJLd8X0V4pXRgRzg_ymVVitY4,The dhow hotel,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=10283233443964915662&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJC4WcSRkpXRgRDO1gsVasNY0,Mapinduzi Revolving Restaurant,"Mnarani Kisonge Zanzibar City, V976+PR5, Dunga Kiembeni, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=10175228421456588044&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJuYwZGWEpXRgRxpBDx6wbJaA,Bakari Othman,"V8PR+3J, Mpapa, Tanzania",-6.1148016,39.34156,3.0,1.0,,https://maps.google.com/?cid=11539660049098182854&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJKUcmBsQpXRgROZwbNRzlT84,Egyptian Restaurant Zanzibar,"TZ, 0000, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=14866352804286143545&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJp_xIIncpXRgRZjKv79m64cY,karim CHIPSA & UROJOO,"V976+PR5 kwaKarim, Zanzibar, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=14330940934461534822&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJBzDydwApXRgRiPMzag4nfWU,Salim Nzota,"Tanzania Zanzibar 🇹🇿, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=7313044312784368520&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"american_restaurant, restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJKb_aKQApXRgReFU4biu8L3o,max village campany,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=8804462691251410296&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"american_restaurant, restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",restaurant,ChIJkQ83CgApXRgRRFLh2_iJrcY,Kwa mzee salum mapilau,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,5.0,1.0,,https://maps.google.com/?cid=14316250492414546500&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"indian_restaurant, restaurant, food, point_of_interest, establishment"
"Zanzibar, Tanzania",bar,ChIJWwcjVd4pXRgR-StI_-Ht7Vo,Baharia,"Zanzibari TZ, 9326, Tanzania",-6.1508061,39.3588114,,,,https://maps.google.com/?cid=6552154587800284153&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Zanzibar, Tanzania",bar,ChIJgQAmdgApXRgRlrkfG8FfMY0,amina,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=10174018316195051926&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJu3LC8UcpXRgRhoMCxhg7nyU,seacliff resort,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,4.3,3.0,,https://maps.google.com/?cid=2710950478287635334&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJ84klheopXRgRcnG1JxFBouY,hotel,"kama zanzibar TZ, 1763, Tanzania",-6.1312919,39.369672699999995,4.3,7.0,,https://maps.google.com/?cid=16618917116887003506&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJ883gRAYpXRgRhBQnQvxeXtY,Zanzibar Hotels & Resorts,"M/kwerekwe, Zanzibar, Tanzania",-6.135729500000001,39.3621196,5.0,1.0,,https://maps.google.com/?cid=15446888209462006916&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJCf____8oXRgRJvb1T0Dr7hE,Kweli House,"Michamvi Road michamvi southeast, V976+PR5, Zanzibar, Tanzania",-6.13573,39.36212,,,,https://maps.google.com/?cid=1292228804553864742&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bed_and_breakfast, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJrUs_FWMpXRgRDtqzFwDhq1A,Haroubi,"V976+PR5, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=5812987134565669390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJWaCGxQgpXRgRa0gk8NaJBcQ,minted zanzibar,"majenta road, Zanzibar 72110, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=14124847362562345067&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
